month,day,hour,FuelCategory,GroupCount,mean_TimeStamp,mean_GenMW
4,18,4,Hydro,12,04/18/2019 04:27:30,2404.25
4,18,4,Natural Gas,12,04/18/2019 04:27:30,1453.25
4,18,4,Nuclear,12,04/18/2019 04:27:30,4767.08333333333
4,18,4,Other Fossil Fuels,12,04/18/2019 04:27:30,0
4,18,4,Other Renewables,12,04/18/2019 04:27:30,170.916666666667
4,18,4,Wind,12,04/18/2019 04:27:30,1451.25
4,18,5,Dual Fuel,12,04/18/2019 05:27:30,1538.08333333333
4,18,5,Hydro,12,04/18/2019 05:27:30,2513.41666666667
4,18,5,Natural Gas,12,04/18/2019 05:27:30,1499.16666666667
4,18,5,Nuclear,12,04/18/2019 05:27:30,4767.75
4,18,5,Other Fossil Fuels,12,04/18/2019 05:27:30,0
4,18,5,Other Renewables,12,04/18/2019 05:27:30,168.666666666667
4,18,5,Wind,12,04/18/2019 05:27:30,1366.41666666667
4,18,6,Dual Fuel,12,04/18/2019 06:27:30,1909.16666666667
4,18,6,Hydro,12,04/18/2019 06:27:30,2988.25
4,18,6,Natural Gas,12,04/18/2019 06:27:30,1733.66666666667
4,18,6,Nuclear,12,04/18/2019 06:27:30,4769.16666666667
4,18,6,Other Fossil Fuels,12,04/18/2019 06:27:30,0
4,18,6,Other Renewables,12,04/18/2019 06:27:30,168.416666666667
4,18,6,Wind,12,04/18/2019 06:27:30,1421.33333333333
4,18,7,Dual Fuel,12,04/18/2019 07:27:30,2127.66666666667
4,18,7,Hydro,12,04/18/2019 07:27:30,3537.66666666667
4,18,7,Natural Gas,12,04/18/2019 07:27:30,1889.75
4,18,7,Nuclear,12,04/18/2019 07:27:30,4771.16666666667
4,18,7,Other Fossil Fuels,12,04/18/2019 07:27:30,0
4,18,7,Other Renewables,12,04/18/2019 07:27:30,166.833333333333
4,18,7,Wind,12,04/18/2019 07:27:30,1372.08333333333
4,18,8,Dual Fuel,12,04/18/2019 08:27:30,2443.91666666667
4,18,8,Hydro,12,04/18/2019 08:27:30,3434.66666666667
4,18,8,Natural Gas,12,04/18/2019 08:27:30,1922
4,18,8,Nuclear,12,04/18/2019 08:27:30,4775.66666666667
4,18,8,Other Fossil Fuels,12,04/18/2019 08:27:30,0
4,18,8,Other Renewables,12,04/18/2019 08:27:30,162.75
4,18,8,Wind,12,04/18/2019 08:27:30,1399.91666666667
4,18,9,Dual Fuel,12,04/18/2019 09:27:30,2459.66666666667
4,18,9,Hydro,12,04/18/2019 09:27:30,3319.91666666667
4,18,9,Natural Gas,12,04/18/2019 09:27:30,1949.91666666667
4,18,9,Nuclear,12,04/18/2019 09:27:30,4773.58333333333
4,18,9,Other Fossil Fuels,12,04/18/2019 09:27:30,0
4,18,9,Other Renewables,12,04/18/2019 09:27:30,159.166666666667
4,18,9,Wind,12,04/18/2019 09:27:30,1441.5
4,18,10,Dual Fuel,12,04/18/2019 10:27:30,2585.08333333333
4,18,10,Hydro,12,04/18/2019 10:27:30,3311.75
4,18,10,Natural Gas,12,04/18/2019 10:27:30,1965.25
4,18,10,Nuclear,12,04/18/2019 10:27:30,4768.75
4,18,10,Other Fossil Fuels,12,04/18/2019 10:27:30,0
4,18,10,Other Renewables,12,04/18/2019 10:27:30,161.583333333333
4,18,10,Wind,12,04/18/2019 10:27:30,1409.25
4,18,11,Dual Fuel,12,04/18/2019 11:27:30,2483.16666666667
4,18,11,Hydro,12,04/18/2019 11:27:30,3595.41666666667
4,18,11,Natural Gas,12,04/18/2019 11:27:30,1959.58333333333
4,18,11,Nuclear,12,04/18/2019 11:27:30,4770.66666666667
4,18,11,Other Fossil Fuels,12,04/18/2019 11:27:30,0
4,18,11,Other Renewables,12,04/18/2019 11:27:30,164.083333333333
4,18,11,Wind,12,04/18/2019 11:27:30,1304.91666666667
4,18,12,Dual Fuel,12,04/18/2019 12:27:30,2632.58333333333
4,18,12,Hydro,12,04/18/2019 12:27:30,3268
4,18,12,Natural Gas,12,04/18/2019 12:27:30,1968.66666666667
4,18,12,Nuclear,12,04/18/2019 12:27:30,4773.66666666667
4,18,12,Other Fossil Fuels,12,04/18/2019 12:27:30,0
4,18,12,Other Renewables,12,04/18/2019 12:27:30,165.75
4,18,12,Wind,12,04/18/2019 12:27:30,1353.25
4,18,13,Dual Fuel,12,04/18/2019 13:27:30,2453.91666666667
4,18,13,Hydro,12,04/18/2019 13:27:30,3442.83333333333
4,18,13,Natural Gas,12,04/18/2019 13:27:30,1925.91666666667
4,18,13,Nuclear,12,04/18/2019 13:27:30,4767.58333333333
4,18,13,Other Fossil Fuels,12,04/18/2019 13:27:30,0.333333333333333
4,18,13,Other Renewables,12,04/18/2019 13:27:30,166.5
4,18,13,Wind,12,04/18/2019 13:27:30,1406.33333333333
4,18,14,Dual Fuel,12,04/18/2019 14:27:30,2365.58333333333
4,18,14,Hydro,12,04/18/2019 14:27:30,3645.33333333333
4,18,14,Natural Gas,12,04/18/2019 14:27:30,1937.25
4,18,14,Nuclear,12,04/18/2019 14:27:30,4765.58333333333
4,18,14,Other Fossil Fuels,12,04/18/2019 14:27:30,2.5
4,18,14,Other Renewables,12,04/18/2019 14:27:30,168.333333333333
4,18,14,Wind,12,04/18/2019 14:27:30,1439.75
4,18,15,Dual Fuel,12,04/18/2019 15:27:30,2399.83333333333
4,18,15,Hydro,12,04/18/2019 15:27:30,3671
4,18,15,Natural Gas,12,04/18/2019 15:27:30,1877.91666666667
4,18,15,Nuclear,12,04/18/2019 15:27:30,4762.08333333333
4,18,15,Other Fossil Fuels,12,04/18/2019 15:27:30,1.66666666666667
4,18,15,Other Renewables,12,04/18/2019 15:27:30,173.083333333333
4,18,15,Wind,12,04/18/2019 15:27:30,1383.5
4,18,16,Dual Fuel,16,04/18/2019 16:29:13,2579.75
4,18,16,Hydro,16,04/18/2019 16:29:13,3661.0625
4,18,16,Natural Gas,16,04/18/2019 16:29:13,1918.75
4,18,16,Nuclear,16,04/18/2019 16:29:13,4759.5625
4,18,16,Other Fossil Fuels,16,04/18/2019 16:29:13,0.4375
4,18,16,Other Renewables,16,04/18/2019 16:29:13,172.875
4,18,16,Wind,16,04/18/2019 16:29:13,1193.3125
4,18,17,Dual Fuel,12,04/18/2019 17:27:30,2429.33333333333
4,18,17,Hydro,12,04/18/2019 17:27:30,3454.25
4,18,17,Natural Gas,12,04/18/2019 17:27:30,1903
4,18,17,Nuclear,12,04/18/2019 17:27:30,4773.75
4,18,17,Other Fossil Fuels,12,04/18/2019 17:27:30,0.916666666666667
4,18,17,Other Renewables,12,04/18/2019 17:27:30,172.083333333333
4,18,17,Wind,12,04/18/2019 17:27:30,1041.58333333333
4,18,18,Dual Fuel,12,04/18/2019 18:27:30,2510.5
4,18,18,Hydro,12,04/18/2019 18:27:30,3571.5
4,18,18,Natural Gas,12,04/18/2019 18:27:30,1907
4,18,18,Nuclear,12,04/18/2019 18:27:30,4777.25
4,18,18,Other Fossil Fuels,12,04/18/2019 18:27:30,2.41666666666667
4,18,18,Other Renewables,12,04/18/2019 18:27:30,171.5
4,18,18,Wind,12,04/18/2019 18:27:30,1025.41666666667
4,18,19,Dual Fuel,12,04/18/2019 19:27:30,2380.33333333333
4,18,19,Hydro,12,04/18/2019 19:27:30,3637.25
4,18,19,Natural Gas,12,04/18/2019 19:27:30,1926.16666666667
4,18,19,Nuclear,12,04/18/2019 19:27:30,4778.66666666667
4,18,19,Other Fossil Fuels,12,04/18/2019 19:27:30,2.16666666666667
4,18,19,Other Renewables,12,04/18/2019 19:27:30,171.75
4,18,19,Wind,12,04/18/2019 19:27:30,1143.83333333333
4,18,20,Dual Fuel,12,04/18/2019 20:27:30,2602.25
4,18,20,Hydro,12,04/18/2019 20:27:30,3723.08333333333
4,18,20,Natural Gas,12,04/18/2019 20:27:30,1932.75
4,18,20,Nuclear,12,04/18/2019 20:27:30,4776.25
4,18,20,Other Fossil Fuels,12,04/18/2019 20:27:30,1
4,18,20,Other Renewables,12,04/18/2019 20:27:30,172.666666666667
4,18,20,Wind,12,04/18/2019 20:27:30,1350.91666666667
4,18,21,Dual Fuel,12,04/18/2019 21:27:30,2330.16666666667
4,18,21,Hydro,12,04/18/2019 21:27:30,3783.91666666667
4,18,21,Natural Gas,12,04/18/2019 21:27:30,1850.33333333333
4,18,21,Nuclear,12,04/18/2019 21:27:30,4775.75
4,18,21,Other Fossil Fuels,12,04/18/2019 21:27:30,0.75
4,18,21,Other Renewables,12,04/18/2019 21:27:30,172
4,18,21,Wind,12,04/18/2019 21:27:30,1415.33333333333
4,18,22,Dual Fuel,12,04/18/2019 22:27:30,2207.41666666667
4,18,22,Hydro,12,04/18/2019 22:27:30,3313.25
4,18,22,Natural Gas,12,04/18/2019 22:27:30,1774.91666666667
4,18,22,Nuclear,12,04/18/2019 22:27:30,4775.75
4,18,22,Other Fossil Fuels,12,04/18/2019 22:27:30,0.916666666666667
4,18,22,Other Renewables,12,04/18/2019 22:27:30,170.916666666667
4,18,22,Wind,12,04/18/2019 22:27:30,1490.91666666667
4,18,23,Dual Fuel,12,04/18/2019 23:27:30,2000.66666666667
4,18,23,Hydro,12,04/18/2019 23:27:30,3129.75
4,18,23,Natural Gas,12,04/18/2019 23:27:30,1716.5
4,18,23,Nuclear,12,04/18/2019 23:27:30,4774.25
4,18,23,Other Fossil Fuels,12,04/18/2019 23:27:30,2.5
4,18,23,Other Renewables,12,04/18/2019 23:27:30,171.916666666667
4,18,23,Wind,12,04/18/2019 23:27:30,1352.16666666667
4,19,0,Dual Fuel,11,04/19/2019 00:30:00,1737.18181818182
4,19,0,Hydro,11,04/19/2019 00:30:00,2635
4,19,0,Natural Gas,11,04/19/2019 00:30:00,1466.09090909091
4,19,0,Nuclear,11,04/19/2019 00:30:00,4773.72727272727
4,19,0,Other Fossil Fuels,11,04/19/2019 00:30:00,2.54545454545455
4,19,0,Other Renewables,11,04/19/2019 00:30:00,173.272727272727
4,19,0,Wind,11,04/19/2019 00:30:00,1198.45454545455
4,19,1,Dual Fuel,12,04/19/2019 01:27:30,1661.75
4,19,1,Hydro,12,04/19/2019 01:27:30,2772.58333333333
4,19,1,Natural Gas,12,04/19/2019 01:27:30,1413.91666666667
4,19,1,Nuclear,12,04/19/2019 01:27:30,4777.91666666667
4,19,1,Other Fossil Fuels,12,04/19/2019 01:27:30,1.75
4,19,1,Other Renewables,12,04/19/2019 01:27:30,173.833333333333
4,19,1,Wind,12,04/19/2019 01:27:30,1134.58333333333
4,19,2,Dual Fuel,12,04/19/2019 02:27:30,1639.66666666667
4,19,2,Hydro,12,04/19/2019 02:27:30,2860.58333333333
4,19,2,Natural Gas,12,04/19/2019 02:27:30,1402.83333333333
4,19,2,Nuclear,12,04/19/2019 02:27:30,4778
4,19,2,Other Fossil Fuels,12,04/19/2019 02:27:30,0.75
4,19,2,Other Renewables,12,04/19/2019 02:27:30,173.5
4,19,2,Wind,12,04/19/2019 02:27:30,888.083333333333
4,19,3,Dual Fuel,12,04/19/2019 03:27:30,1645.91666666667
4,19,3,Hydro,12,04/19/2019 03:27:30,2955.91666666667
4,19,3,Natural Gas,12,04/19/2019 03:27:30,1347.33333333333
4,19,3,Nuclear,12,04/19/2019 03:27:30,4776.16666666667
4,19,3,Other Fossil Fuels,12,04/19/2019 03:27:30,0
4,19,3,Other Renewables,12,04/19/2019 03:27:30,174.416666666667
4,19,3,Wind,12,04/19/2019 03:27:30,732.416666666667
4,19,4,Dual Fuel,12,04/19/2019 04:27:30,1688.83333333333
4,19,4,Hydro,12,04/19/2019 04:27:30,2871.58333333333
4,19,4,Natural Gas,12,04/19/2019 04:27:30,1346.33333333333
4,19,4,Nuclear,12,04/19/2019 04:27:30,4775.08333333333
4,19,4,Other Fossil Fuels,12,04/19/2019 04:27:30,0
4,19,4,Other Renewables,12,04/19/2019 04:27:30,174.5
4,19,4,Wind,12,04/19/2019 04:27:30,696.75
4,19,5,Dual Fuel,12,04/19/2019 05:27:30,1737.25
4,19,5,Hydro,12,04/19/2019 05:27:30,2846.41666666667
4,19,5,Natural Gas,12,04/19/2019 05:27:30,1390
4,19,5,Nuclear,12,04/19/2019 05:27:30,4775
4,19,5,Other Fossil Fuels,12,04/19/2019 05:27:30,0
4,19,5,Other Renewables,12,04/19/2019 05:27:30,173.5
4,19,5,Wind,12,04/19/2019 05:27:30,675.916666666667
4,19,6,Dual Fuel,12,04/19/2019 06:27:30,1900.58333333333
4,19,6,Hydro,12,04/19/2019 06:27:30,3283.41666666667
4,19,6,Natural Gas,12,04/19/2019 06:27:30,1679.41666666667
4,19,6,Nuclear,12,04/19/2019 06:27:30,4775.91666666667
4,19,6,Other Fossil Fuels,12,04/19/2019 06:27:30,0
4,19,6,Other Renewables,12,04/19/2019 06:27:30,173.5
4,19,6,Wind,12,04/19/2019 06:27:30,528.833333333333
4,19,7,Dual Fuel,12,04/19/2019 07:27:30,2117.41666666667
4,19,7,Hydro,12,04/19/2019 07:27:30,3271.5
4,19,7,Natural Gas,12,04/19/2019 07:27:30,1764.41666666667
4,19,7,Nuclear,12,04/19/2019 07:27:30,4776.16666666667
4,19,7,Other Fossil Fuels,12,04/19/2019 07:27:30,0
4,19,7,Other Renewables,12,04/19/2019 07:27:30,174.833333333333
4,19,7,Wind,12,04/19/2019 07:27:30,492.5
4,19,8,Dual Fuel,12,04/19/2019 08:27:30,2063.41666666667
4,19,8,Hydro,12,04/19/2019 08:27:30,3229.33333333333
4,19,8,Natural Gas,12,04/19/2019 08:27:30,1817
4,19,8,Nuclear,12,04/19/2019 08:27:30,4776.33333333333
4,19,8,Other Fossil Fuels,12,04/19/2019 08:27:30,0
4,19,8,Other Renewables,12,04/19/2019 08:27:30,179.333333333333
4,19,8,Wind,12,04/19/2019 08:27:30,427.25
4,19,9,Dual Fuel,14,04/19/2019 09:31:27,2007.28571428571
4,19,9,Hydro,14,04/19/2019 09:31:27,3307.85714285714
4,19,9,Natural Gas,14,04/19/2019 09:31:27,1832.07142857143
4,19,9,Nuclear,14,04/19/2019 09:31:27,4774.21428571429
4,19,9,Other Fossil Fuels,14,04/19/2019 09:31:27,0
4,19,9,Other Renewables,14,04/19/2019 09:31:27,179.928571428571
4,19,9,Wind,14,04/19/2019 09:31:27,521.928571428571
4,19,10,Dual Fuel,12,04/19/2019 10:27:30,2356
4,19,10,Hydro,12,04/19/2019 10:27:30,3583.16666666667
4,19,10,Natural Gas,12,04/19/2019 10:27:30,1912.5
4,19,10,Nuclear,12,04/19/2019 10:27:30,4773
4,19,10,Other Fossil Fuels,12,04/19/2019 10:27:30,5.91666666666667
4,19,10,Other Renewables,12,04/19/2019 10:27:30,183.416666666667
4,19,10,Wind,12,04/19/2019 10:27:30,552.333333333333
4,19,11,Dual Fuel,12,04/19/2019 11:27:30,2204.16666666667
4,19,11,Hydro,12,04/19/2019 11:27:30,3559.16666666667
4,19,11,Natural Gas,12,04/19/2019 11:27:30,1928.91666666667
4,19,11,Nuclear,12,04/19/2019 11:27:30,4780.25
4,19,11,Other Fossil Fuels,12,04/19/2019 11:27:30,0
4,19,11,Other Renewables,12,04/19/2019 11:27:30,183.166666666667
4,19,11,Wind,12,04/19/2019 11:27:30,524.666666666667
4,19,12,Dual Fuel,12,04/19/2019 12:27:30,2188.16666666667
4,19,12,Hydro,12,04/19/2019 12:27:30,3589.16666666667
4,19,12,Natural Gas,12,04/19/2019 12:27:30,1923.41666666667
4,19,12,Nuclear,12,04/19/2019 12:27:30,4779.33333333333
4,19,12,Other Fossil Fuels,12,04/19/2019 12:27:30,0
4,19,12,Other Renewables,12,04/19/2019 12:27:30,185.833333333333
4,19,12,Wind,12,04/19/2019 12:27:30,519.833333333333
4,19,13,Dual Fuel,12,04/19/2019 13:27:30,2213.5
4,19,13,Hydro,12,04/19/2019 13:27:30,3569.41666666667
4,19,13,Natural Gas,12,04/19/2019 13:27:30,1916.66666666667
4,19,13,Nuclear,12,04/19/2019 13:27:30,4772.91666666667
4,19,13,Other Fossil Fuels,12,04/19/2019 13:27:30,0
4,19,13,Other Renewables,12,04/19/2019 13:27:30,182.833333333333
4,19,13,Wind,12,04/19/2019 13:27:30,533.666666666667
4,19,14,Dual Fuel,12,04/19/2019 14:27:30,2383.33333333333
4,19,14,Hydro,12,04/19/2019 14:27:30,3519.08333333333
4,19,14,Natural Gas,12,04/19/2019 14:27:30,1844
4,19,14,Nuclear,12,04/19/2019 14:27:30,4770.66666666667
4,19,14,Other Fossil Fuels,12,04/19/2019 14:27:30,0
4,19,14,Other Renewables,12,04/19/2019 14:27:30,182.333333333333
4,19,14,Wind,12,04/19/2019 14:27:30,560.75
4,19,15,Dual Fuel,12,04/19/2019 15:27:30,2563.83333333333
4,19,15,Hydro,12,04/19/2019 15:27:30,3457.33333333333
4,19,15,Natural Gas,12,04/19/2019 15:27:30,1875.08333333333
4,19,15,Nuclear,12,04/19/2019 15:27:30,4771.16666666667
4,19,15,Other Fossil Fuels,12,04/19/2019 15:27:30,5.75
4,19,15,Other Renewables,12,04/19/2019 15:27:30,185.5
4,19,15,Wind,12,04/19/2019 15:27:30,446.833333333333
4,19,16,Dual Fuel,12,04/19/2019 16:27:30,2620.66666666667
4,19,16,Hydro,12,04/19/2019 16:27:30,3434.41666666667
4,19,16,Natural Gas,12,04/19/2019 16:27:30,1921.75
4,19,16,Nuclear,12,04/19/2019 16:27:30,4781.25
4,19,16,Other Fossil Fuels,12,04/19/2019 16:27:30,12.5
4,19,16,Other Renewables,12,04/19/2019 16:27:30,178.083333333333
4,19,16,Wind,12,04/19/2019 16:27:30,405.333333333333
4,19,17,Dual Fuel,12,04/19/2019 17:27:30,2641.66666666667
4,19,17,Hydro,12,04/19/2019 17:27:30,3276.58333333333
4,19,17,Natural Gas,12,04/19/2019 17:27:30,1931.75
4,19,17,Nuclear,12,04/19/2019 17:27:30,4784
4,19,17,Other Fossil Fuels,12,04/19/2019 17:27:30,27.3333333333333
4,19,17,Other Renewables,12,04/19/2019 17:27:30,181.583333333333
4,19,17,Wind,12,04/19/2019 17:27:30,357.666666666667
4,19,18,Dual Fuel,12,04/19/2019 18:27:30,2412.66666666667
4,19,18,Hydro,12,04/19/2019 18:27:30,3403.83333333333
4,19,18,Natural Gas,12,04/19/2019 18:27:30,1933.16666666667
4,19,18,Nuclear,12,04/19/2019 18:27:30,4785.25
4,19,18,Other Fossil Fuels,12,04/19/2019 18:27:30,62.5
4,19,18,Other Renewables,12,04/19/2019 18:27:30,177.25
4,19,18,Wind,12,04/19/2019 18:27:30,324.083333333333
4,19,19,Dual Fuel,12,04/19/2019 19:27:30,2343.41666666667
4,19,19,Hydro,12,04/19/2019 19:27:30,3448.25
4,19,19,Natural Gas,12,04/19/2019 19:27:30,1941.5
4,19,19,Nuclear,12,04/19/2019 19:27:30,4786.25
4,19,19,Other Fossil Fuels,12,04/19/2019 19:27:30,137.416666666667
4,19,19,Other Renewables,12,04/19/2019 19:27:30,176.083333333333
4,19,19,Wind,12,04/19/2019 19:27:30,257.083333333333
4,19,20,Dual Fuel,12,04/19/2019 20:27:30,2332.25
4,19,20,Hydro,12,04/19/2019 20:27:30,3196.16666666667
4,19,20,Natural Gas,12,04/19/2019 20:27:30,1944.25
4,19,20,Nuclear,12,04/19/2019 20:27:30,4787.5
4,19,20,Other Fossil Fuels,12,04/19/2019 20:27:30,148
4,19,20,Other Renewables,12,04/19/2019 20:27:30,176.666666666667
4,19,20,Wind,12,04/19/2019 20:27:30,264.916666666667
4,19,21,Dual Fuel,12,04/19/2019 21:27:30,2028.91666666667
4,19,21,Hydro,12,04/19/2019 21:27:30,3092.75
4,19,21,Natural Gas,12,04/19/2019 21:27:30,1896.58333333333
4,19,21,Nuclear,12,04/19/2019 21:27:30,4787.25
4,19,21,Other Fossil Fuels,12,04/19/2019 21:27:30,148
4,19,21,Other Renewables,12,04/19/2019 21:27:30,175.666666666667
4,19,21,Wind,12,04/19/2019 21:27:30,368.666666666667
4,19,22,Dual Fuel,14,04/19/2019 22:27:15,1896.78571428571
4,19,22,Hydro,14,04/19/2019 22:27:15,2855.57142857143
4,19,22,Natural Gas,14,04/19/2019 22:27:15,1796.07142857143
4,19,22,Nuclear,14,04/19/2019 22:27:15,4787.42857142857
4,19,22,Other Fossil Fuels,14,04/19/2019 22:27:15,154.214285714286
4,19,22,Other Renewables,14,04/19/2019 22:27:15,175.928571428571
4,19,22,Wind,14,04/19/2019 22:27:15,489.928571428571
4,19,23,Dual Fuel,12,04/19/2019 23:27:30,1815.5
4,19,23,Hydro,12,04/19/2019 23:27:30,2468.08333333333
4,19,23,Natural Gas,12,04/19/2019 23:27:30,1677.25
4,19,23,Nuclear,12,04/19/2019 23:27:30,4786.91666666667
4,19,23,Other Fossil Fuels,12,04/19/2019 23:27:30,156.416666666667
4,19,23,Other Renewables,12,04/19/2019 23:27:30,178.583333333333
4,19,23,Wind,12,04/19/2019 23:27:30,534.416666666667
4,20,0,Dual Fuel,11,04/20/2019 00:30:00,1446.72727272727
4,20,0,Hydro,11,04/20/2019 00:30:00,2442
4,20,0,Natural Gas,11,04/20/2019 00:30:00,1525.09090909091
4,20,0,Nuclear,11,04/20/2019 00:30:00,4786.18181818182
4,20,0,Other Fossil Fuels,11,04/20/2019 00:30:00,163.545454545455
4,20,0,Other Renewables,11,04/20/2019 00:30:00,181.909090909091
4,20,0,Wind,11,04/20/2019 00:30:00,387.181818181818
4,20,1,Dual Fuel,12,04/20/2019 01:27:30,1275.16666666667
4,20,1,Hydro,12,04/20/2019 01:27:30,2401.33333333333
4,20,1,Natural Gas,12,04/20/2019 01:27:30,1432.16666666667
4,20,1,Nuclear,12,04/20/2019 01:27:30,4787.08333333333
4,20,1,Other Fossil Fuels,12,04/20/2019 01:27:30,149.5
4,20,1,Other Renewables,12,04/20/2019 01:27:30,183.833333333333
4,20,1,Wind,12,04/20/2019 01:27:30,298.666666666667
4,20,2,Dual Fuel,12,04/20/2019 02:27:30,1190.75
4,20,2,Hydro,12,04/20/2019 02:27:30,2395.25
4,20,2,Natural Gas,12,04/20/2019 02:27:30,1427.41666666667
4,20,2,Nuclear,12,04/20/2019 02:27:30,4788.33333333333
4,20,2,Other Fossil Fuels,12,04/20/2019 02:27:30,147.916666666667
4,20,2,Other Renewables,12,04/20/2019 02:27:30,183.166666666667
4,20,2,Wind,12,04/20/2019 02:27:30,258.833333333333
4,20,3,Dual Fuel,12,04/20/2019 03:27:30,1096.16666666667
4,20,3,Hydro,12,04/20/2019 03:27:30,2400.5
4,20,3,Natural Gas,12,04/20/2019 03:27:30,1426.83333333333
4,20,3,Nuclear,12,04/20/2019 03:27:30,4788.08333333333
4,20,3,Other Fossil Fuels,12,04/20/2019 03:27:30,147.833333333333
4,20,3,Other Renewables,12,04/20/2019 03:27:30,182.666666666667
4,20,3,Wind,12,04/20/2019 03:27:30,196.916666666667
4,20,4,Dual Fuel,12,04/20/2019 04:27:30,1045.91666666667
4,20,4,Hydro,12,04/20/2019 04:27:30,2628.91666666667
4,20,4,Natural Gas,12,04/20/2019 04:27:30,1431.91666666667
4,20,4,Nuclear,12,04/20/2019 04:27:30,4786.25
4,20,4,Other Fossil Fuels,12,04/20/2019 04:27:30,148.083333333333
4,20,4,Other Renewables,12,04/20/2019 04:27:30,183.75
4,20,4,Wind,12,04/20/2019 04:27:30,209.333333333333
4,20,5,Dual Fuel,12,04/20/2019 05:27:30,1079.91666666667
4,20,5,Hydro,12,04/20/2019 05:27:30,2604.16666666667
4,20,5,Natural Gas,12,04/20/2019 05:27:30,1430.33333333333
4,20,5,Nuclear,12,04/20/2019 05:27:30,4785.41666666667
4,20,5,Other Fossil Fuels,12,04/20/2019 05:27:30,147.916666666667
4,20,5,Other Renewables,12,04/20/2019 05:27:30,182.75
4,20,5,Wind,12,04/20/2019 05:27:30,359.666666666667
4,20,6,Dual Fuel,12,04/20/2019 06:27:30,1273.25
4,20,6,Hydro,12,04/20/2019 06:27:30,2674.91666666667
4,20,6,Natural Gas,12,04/20/2019 06:27:30,1469.16666666667
4,20,6,Nuclear,12,04/20/2019 06:27:30,4786.75
4,20,6,Other Fossil Fuels,12,04/20/2019 06:27:30,147.833333333333
4,20,6,Other Renewables,12,04/20/2019 06:27:30,181.25
4,20,6,Wind,12,04/20/2019 06:27:30,394.833333333333
4,20,7,Dual Fuel,12,04/20/2019 07:27:30,1560.41666666667
4,20,7,Hydro,12,04/20/2019 07:27:30,2621.08333333333
4,20,7,Natural Gas,12,04/20/2019 07:27:30,1580.41666666667
4,20,7,Nuclear,12,04/20/2019 07:27:30,4787.33333333333
4,20,7,Other Fossil Fuels,12,04/20/2019 07:27:30,148.083333333333
4,20,7,Other Renewables,12,04/20/2019 07:27:30,180.333333333333
4,20,7,Wind,12,04/20/2019 07:27:30,444.083333333333
4,20,8,Dual Fuel,12,04/20/2019 08:27:30,1670.83333333333
4,20,8,Hydro,12,04/20/2019 08:27:30,2613.66666666667
4,20,8,Natural Gas,12,04/20/2019 08:27:30,1975.08333333333
4,20,8,Nuclear,12,04/20/2019 08:27:30,4788.5
4,20,8,Other Fossil Fuels,12,04/20/2019 08:27:30,148.083333333333
4,20,8,Other Renewables,12,04/20/2019 08:27:30,182.25
4,20,8,Wind,12,04/20/2019 08:27:30,445.833333333333
4,20,9,Dual Fuel,12,04/20/2019 09:27:30,2171.41666666667
4,20,9,Hydro,12,04/20/2019 09:27:30,2497.25
4,20,9,Natural Gas,12,04/20/2019 09:27:30,2122.58333333333
4,20,9,Nuclear,12,04/20/2019 09:27:30,4789.16666666667
4,20,9,Other Fossil Fuels,12,04/20/2019 09:27:30,153.416666666667
4,20,9,Other Renewables,12,04/20/2019 09:27:30,183.833333333333
4,20,9,Wind,12,04/20/2019 09:27:30,451.583333333333
4,20,10,Dual Fuel,13,04/20/2019 10:29:57,2796.30769230769
4,20,10,Hydro,13,04/20/2019 10:29:57,2457.61538461538
4,20,10,Natural Gas,13,04/20/2019 10:29:57,2174.76923076923
4,20,10,Nuclear,13,04/20/2019 10:29:57,4790.23076923077
4,20,10,Other Fossil Fuels,13,04/20/2019 10:29:57,152.307692307692
4,20,10,Other Renewables,13,04/20/2019 10:29:57,182.538461538462
4,20,10,Wind,13,04/20/2019 10:29:57,399.153846153846
4,20,11,Dual Fuel,13,04/20/2019 11:25:51,2906.38461538462
4,20,11,Hydro,13,04/20/2019 11:25:51,2443.23076923077
4,20,11,Natural Gas,13,04/20/2019 11:25:51,2208.46153846154
4,20,11,Nuclear,13,04/20/2019 11:25:51,4789.15384615385
4,20,11,Other Fossil Fuels,13,04/20/2019 11:25:51,153.538461538462
4,20,11,Other Renewables,13,04/20/2019 11:25:51,181.769230769231
4,20,11,Wind,13,04/20/2019 11:25:51,385.153846153846
4,20,12,Dual Fuel,12,04/20/2019 12:27:30,2495.58333333333
4,20,12,Hydro,12,04/20/2019 12:27:30,2531.75
4,20,12,Natural Gas,12,04/20/2019 12:27:30,2207.83333333333
4,20,12,Nuclear,12,04/20/2019 12:27:30,4789.25
4,20,12,Other Fossil Fuels,12,04/20/2019 12:27:30,148
4,20,12,Other Renewables,12,04/20/2019 12:27:30,185.916666666667
4,20,12,Wind,12,04/20/2019 12:27:30,411.5
4,20,13,Dual Fuel,12,04/20/2019 13:27:30,2247.41666666667
4,20,13,Hydro,12,04/20/2019 13:27:30,2537.5
4,20,13,Natural Gas,12,04/20/2019 13:27:30,2201.5
4,20,13,Nuclear,12,04/20/2019 13:27:30,4789.25
4,20,13,Other Fossil Fuels,12,04/20/2019 13:27:30,147.916666666667
4,20,13,Other Renewables,12,04/20/2019 13:27:30,188.166666666667
4,20,13,Wind,12,04/20/2019 13:27:30,391.25
4,20,14,Dual Fuel,12,04/20/2019 14:27:30,2517.41666666667
4,20,14,Hydro,12,04/20/2019 14:27:30,2558.5
